rental_id	rental_date	inventory_id	customer_id	return_date	staff_id	last_update
2	2005-05-24 22:54:33 +0000	1525	459	2005-05-28 19:40:33 +0000	1	2006-02-16 02:30:53 +0000
3	2005-05-24 23:03:39 +0000	1711	408	2005-06-01 22:12:39 +0000	1	2006-02-16 02:30:53 +0000
4	2005-05-24 23:04:41 +0000	2452	333	2005-06-03 01:43:41 +0000	2	2006-02-16 02:30:53 +0000
5	2005-05-24 23:05:21 +0000	2079	222	2005-06-02 04:33:21 +0000	1	2006-02-16 02:30:53 +0000
6	2005-05-24 23:08:07 +0000	2792	549	2005-05-27 01:32:07 +0000	1	2006-02-16 02:30:53 +0000
7	2005-05-24 23:11:53 +0000	3995	269	2005-05-29 20:34:53 +0000	2	2006-02-16 02:30:53 +0000
8	2005-05-24 23:31:46 +0000	2346	239	2005-05-27 23:33:46 +0000	2	2006-02-16 02:30:53 +0000
9	2005-05-25 00:00:40 +0000	2580	126	2005-05-28 00:22:40 +0000	1	2006-02-16 02:30:53 +0000
10	2005-05-25 00:02:21 +0000	1824	399	2005-05-31 22:44:21 +0000	2	2006-02-16 02:30:53 +0000
11	2005-05-25 00:09:02 +0000	4443	142	2005-06-02 20:56:02 +0000	2	2006-02-16 02:30:53 +0000
12	2005-05-25 00:19:27 +0000	1584	261	2005-05-30 05:44:27 +0000	2	2006-02-16 02:30:53 +0000
13	2005-05-25 00:22:55 +0000	2294	334	2005-05-30 04:28:55 +0000	1	2006-02-16 02:30:53 +0000
14	2005-05-25 00:31:15 +0000	2701	446	2005-05-26 02:56:15 +0000	1	2006-02-16 02:30:53 +0000
15	2005-05-25 00:39:22 +0000	3049	319	2005-06-03 03:30:22 +0000	1	2006-02-16 02:30:53 +0000
16	2005-05-25 00:43:11 +0000	389	316	2005-05-26 04:42:11 +0000	2	2006-02-16 02:30:53 +0000
17	2005-05-25 01:06:36 +0000	830	575	2005-05-27 00:43:36 +0000	1	2006-02-16 02:30:53 +0000
18	2005-05-25 01:10:47 +0000	3376	19	2005-05-31 06:35:47 +0000	2	2006-02-16 02:30:53 +0000
19	2005-05-25 01:17:24 +0000	1941	456	2005-05-31 06:00:24 +0000	1	2006-02-16 02:30:53 +0000
20	2005-05-25 01:48:41 +0000	3517	185	2005-05-27 02:20:41 +0000	2	2006-02-16 02:30:53 +0000
21	2005-05-25 01:59:46 +0000	146	388	2005-05-26 01:01:46 +0000	2	2006-02-16 02:30:53 +0000
22	2005-05-25 02:19:23 +0000	727	509	2005-05-26 04:52:23 +0000	2	2006-02-16 02:30:53 +0000
23	2005-05-25 02:40:21 +0000	4441	438	2005-05-29 06:34:21 +0000	1	2006-02-16 02:30:53 +0000
24	2005-05-25 02:53:02 +0000	3273	350	2005-05-27 01:15:02 +0000	1	2006-02-16 02:30:53 +0000
25	2005-05-25 03:21:20 +0000	3961	37	2005-05-27 21:25:20 +0000	2	2006-02-16 02:30:53 +0000
26	2005-05-25 03:36:50 +0000	4371	371	2005-05-31 00:34:50 +0000	1	2006-02-16 02:30:53 +0000
27	2005-05-25 03:41:50 +0000	1225	301	2005-05-30 01:13:50 +0000	2	2006-02-16 02:30:53 +0000
28	2005-05-25 03:42:37 +0000	4068	232	2005-05-26 09:26:37 +0000	2	2006-02-16 02:30:53 +0000
29	2005-05-25 03:47:12 +0000	611	44	2005-05-30 00:31:12 +0000	2	2006-02-16 02:30:53 +0000
30	2005-05-25 04:01:32 +0000	3744	430	2005-05-30 03:12:32 +0000	1	2006-02-16 02:30:53 +0000
31	2005-05-25 04:05:17 +0000	4482	369	2005-05-30 07:15:17 +0000	1	2006-02-16 02:30:53 +0000
32	2005-05-25 04:06:21 +0000	3832	230	2005-05-25 23:55:21 +0000	1	2006-02-16 02:30:53 +0000
33	2005-05-25 04:18:51 +0000	1681	272	2005-05-27 03:58:51 +0000	1	2006-02-16 02:30:53 +0000
34	2005-05-25 04:19:28 +0000	2613	597	2005-05-29 00:10:28 +0000	2	2006-02-16 02:30:53 +0000
35	2005-05-25 04:24:36 +0000	1286	484	2005-05-27 07:02:36 +0000	2	2006-02-16 02:30:53 +0000
36	2005-05-25 04:36:26 +0000	1308	88	2005-05-29 00:31:26 +0000	1	2006-02-16 02:30:53 +0000
37	2005-05-25 04:44:31 +0000	403	535	2005-05-29 01:03:31 +0000	1	2006-02-16 02:30:53 +0000
38	2005-05-25 04:47:44 +0000	2540	302	2005-06-01 00:58:44 +0000	1	2006-02-16 02:30:53 +0000
39	2005-05-25 04:51:46 +0000	4466	207	2005-05-31 03:14:46 +0000	2	2006-02-16 02:30:53 +0000
40	2005-05-25 05:09:04 +0000	2638	413	2005-05-27 23:12:04 +0000	1	2006-02-16 02:30:53 +0000
41	2005-05-25 05:12:29 +0000	1761	174	2005-06-02 00:28:29 +0000	1	2006-02-16 02:30:53 +0000
42	2005-05-25 05:24:58 +0000	380	523	2005-05-31 02:47:58 +0000	2	2006-02-16 02:30:53 +0000
43	2005-05-25 05:39:25 +0000	2578	532	2005-05-26 06:54:25 +0000	2	2006-02-16 02:30:53 +0000
44	2005-05-25 05:53:23 +0000	3098	207	2005-05-29 10:56:23 +0000	2	2006-02-16 02:30:53 +0000
45	2005-05-25 05:59:39 +0000	1853	436	2005-06-02 09:56:39 +0000	2	2006-02-16 02:30:53 +0000
46	2005-05-25 06:04:08 +0000	3318	7	2005-06-02 08:18:08 +0000	2	2006-02-16 02:30:53 +0000
47	2005-05-25 06:05:20 +0000	2211	35	2005-05-30 03:04:20 +0000	1	2006-02-16 02:30:53 +0000
48	2005-05-25 06:20:46 +0000	1780	282	2005-06-02 05:42:46 +0000	1	2006-02-16 02:30:53 +0000
49	2005-05-25 06:39:35 +0000	2965	498	2005-05-30 10:12:35 +0000	2	2006-02-16 02:30:53 +0000
50	2005-05-25 06:44:53 +0000	1983	18	2005-05-28 11:28:53 +0000	2	2006-02-16 02:30:53 +0000
51	2005-05-25 06:49:10 +0000	1257	256	2005-05-26 06:42:10 +0000	1	2006-02-16 02:30:53 +0000
52	2005-05-25 06:51:29 +0000	4017	507	2005-05-31 01:27:29 +0000	2	2006-02-16 02:30:53 +0000
53	2005-05-25 07:19:16 +0000	1255	569	2005-05-27 05:19:16 +0000	2	2006-02-16 02:30:53 +0000
54	2005-05-25 07:23:25 +0000	2787	291	2005-06-01 05:05:25 +0000	2	2006-02-16 02:30:53 +0000
55	2005-05-25 08:26:13 +0000	1139	131	2005-05-30 10:57:13 +0000	1	2006-02-16 02:30:53 +0000
56	2005-05-25 08:28:11 +0000	1352	511	2005-05-26 14:21:11 +0000	1	2006-02-16 02:30:53 +0000
57	2005-05-25 08:43:32 +0000	3938	6	2005-05-29 06:42:32 +0000	2	2006-02-16 02:30:53 +0000
58	2005-05-25 08:53:14 +0000	3050	323	2005-05-28 14:40:14 +0000	1	2006-02-16 02:30:53 +0000
59	2005-05-25 08:56:42 +0000	2884	408	2005-06-01 09:52:42 +0000	1	2006-02-16 02:30:53 +0000
60	2005-05-25 08:58:25 +0000	330	470	2005-05-30 14:14:25 +0000	1	2006-02-16 02:30:53 +0000
61	2005-05-25 09:01:57 +0000	4210	250	2005-06-02 07:22:57 +0000	2	2006-02-16 02:30:53 +0000
62	2005-05-25 09:18:52 +0000	261	419	2005-05-30 10:55:52 +0000	1	2006-02-16 02:30:53 +0000
63	2005-05-25 09:19:16 +0000	4008	383	2005-05-27 04:24:16 +0000	1	2006-02-16 02:30:53 +0000
64	2005-05-25 09:21:29 +0000	79	368	2005-06-03 11:31:29 +0000	1	2006-02-16 02:30:53 +0000
65	2005-05-25 09:32:03 +0000	3552	346	2005-05-29 14:21:03 +0000	1	2006-02-16 02:30:53 +0000
66	2005-05-25 09:35:12 +0000	1162	86	2005-05-29 04:16:12 +0000	2	2006-02-16 02:30:53 +0000
67	2005-05-25 09:41:01 +0000	239	119	2005-05-27 13:46:01 +0000	2	2006-02-16 02:30:53 +0000
68	2005-05-25 09:47:31 +0000	4029	120	2005-05-31 10:20:31 +0000	2	2006-02-16 02:30:53 +0000
69	2005-05-25 10:10:14 +0000	3207	305	2005-05-27 14:02:14 +0000	2	2006-02-16 02:30:53 +0000
70	2005-05-25 10:15:23 +0000	2168	73	2005-05-27 05:56:23 +0000	2	2006-02-16 02:30:53 +0000
71	2005-05-25 10:26:39 +0000	2408	100	2005-05-28 04:59:39 +0000	1	2006-02-16 02:30:53 +0000
72	2005-05-25 10:52:13 +0000	2260	48	2005-05-28 05:52:13 +0000	2	2006-02-16 02:30:53 +0000
73	2005-05-25 11:00:07 +0000	517	391	2005-06-01 13:56:07 +0000	2	2006-02-16 02:30:53 +0000
74	2005-05-25 11:09:48 +0000	1744	265	2005-05-26 12:23:48 +0000	2	2006-02-16 02:30:53 +0000
75	2005-05-25 11:13:34 +0000	3393	510	2005-06-03 12:58:34 +0000	1	2006-02-16 02:30:53 +0000
76	2005-05-25 11:30:37 +0000	3021	1	2005-06-03 12:00:37 +0000	2	2006-02-16 02:30:53 +0000
77	2005-05-25 11:31:59 +0000	1303	451	2005-05-26 16:53:59 +0000	2	2006-02-16 02:30:53 +0000
78	2005-05-25 11:35:18 +0000	4067	135	2005-05-31 12:48:18 +0000	2	2006-02-16 02:30:53 +0000
79	2005-05-25 12:11:07 +0000	3299	245	2005-06-03 10:54:07 +0000	2	2006-02-16 02:30:53 +0000
80	2005-05-25 12:12:07 +0000	2478	314	2005-05-31 17:46:07 +0000	2	2006-02-16 02:30:53 +0000
81	2005-05-25 12:15:19 +0000	2610	286	2005-06-02 14:08:19 +0000	2	2006-02-16 02:30:53 +0000
82	2005-05-25 12:17:46 +0000	1388	427	2005-06-01 10:48:46 +0000	1	2006-02-16 02:30:53 +0000
83	2005-05-25 12:30:15 +0000	466	131	2005-05-27 15:40:15 +0000	1	2006-02-16 02:30:53 +0000
84	2005-05-25 12:36:30 +0000	1829	492	2005-05-29 18:33:30 +0000	1	2006-02-16 02:30:53 +0000
85	2005-05-25 13:05:34 +0000	470	414	2005-05-29 16:53:34 +0000	1	2006-02-16 02:30:53 +0000
86	2005-05-25 13:36:12 +0000	2275	266	2005-05-30 14:53:12 +0000	1	2006-02-16 02:30:53 +0000
87	2005-05-25 13:52:43 +0000	1586	331	2005-05-29 11:12:43 +0000	2	2006-02-16 02:30:53 +0000
88	2005-05-25 14:13:54 +0000	2221	53	2005-05-29 09:32:54 +0000	2	2006-02-16 02:30:53 +0000
89	2005-05-25 14:28:29 +0000	2181	499	2005-05-29 14:33:29 +0000	1	2006-02-16 02:30:53 +0000
90	2005-05-25 14:31:25 +0000	2984	25	2005-06-01 10:07:25 +0000	1	2006-02-16 02:30:53 +0000
91	2005-05-25 14:57:22 +0000	139	267	2005-06-01 18:32:22 +0000	1	2006-02-16 02:30:53 +0000
92	2005-05-25 15:38:46 +0000	775	302	2005-05-31 13:40:46 +0000	2	2006-02-16 02:30:53 +0000
93	2005-05-25 15:54:16 +0000	4360	288	2005-06-03 20:18:16 +0000	1	2006-02-16 02:30:53 +0000
94	2005-05-25 16:03:42 +0000	1675	197	2005-05-30 14:23:42 +0000	1	2006-02-16 02:30:53 +0000
95	2005-05-25 16:12:52 +0000	178	400	2005-06-02 18:55:52 +0000	2	2006-02-16 02:30:53 +0000
96	2005-05-25 16:32:19 +0000	3418	49	2005-05-30 10:47:19 +0000	2	2006-02-16 02:30:53 +0000
97	2005-05-25 16:34:24 +0000	1283	263	2005-05-28 12:13:24 +0000	2	2006-02-16 02:30:53 +0000
98	2005-05-25 16:48:24 +0000	2970	269	2005-05-27 11:29:24 +0000	2	2006-02-16 02:30:53 +0000
99	2005-05-25 16:50:20 +0000	535	44	2005-05-28 18:52:20 +0000	1	2006-02-16 02:30:53 +0000
100	2005-05-25 16:50:28 +0000	2599	208	2005-06-02 22:11:28 +0000	1	2006-02-16 02:30:53 +0000
101	2005-05-25 17:17:04 +0000	617	468	2005-05-31 19:47:04 +0000	1	2006-02-16 02:30:53 +0000